URL,TAG,QUERY,HOST,TLD
http://www.nct.org/birth/what-happens-during-elective-or-emergency-caesarean-section,medical,Caesarean,nct.org,org
http://www.netdoctor.co.uk/health_advice/facts/caesarian.htm,medical,Caesarean,netdoctor.co.uk,co.uk
http://www.netmums.com/pregnancy/labour-and-birth/caesarean-birth-qa,medical,Caesarean,netmums.com,com
http://www.netmums.com/pregnancy/labour-and-birth/caesarean-birth-qa,controversies,Caesarean,netmums.com,com
http://www.news-medical.net/health/Cesarean-Section-Types.aspx,medical,Cesarean,news-medical.net,net
http://www.news-medical.net/health/Cesarean-What-is-a-Cesarean-Section.aspx,medical,Cesarean,news-medical.net,net
http://www.newser.com/story/165841/kardashian-wants-c-section-at-8-months-source.html,controversies,C-Section,newser.com,com
http://www.newser.com/story/165841/kardashian-wants-c-section-at-8-months-source.html,vip,C-Section,newser.com,com
http://www.uk/conditions/Caesarean-section/Pages/Introduction.aspx,medical,C-Section,uk,uk
http://www.uk/conditions/Caesarean-section/Pages/Introduction.aspx,controversies,C-Section,uk,uk
http://www.uk/Conditions/Caesarean-section/Pages/Recovery.aspx,medical,Caesarean,uk,uk
http://www.uk/Conditions/Caesarean-section/Pages/Risks.aspx,medical,Caesarean,uk,uk
http://www.uk/Conditions/Caesarean-section/Pages/Why-is-it-necessary.aspx,medical,Caesarean,uk,uk
http://www.uk/Conditions/Caesarean-section/Pages/Why-is-it-necessary.aspx,controversies,Caesarean,uk,uk
http://www.uk/conditions/pregnancy-and-baby/pages/caesarean-section.aspx,medical,Caesarean,uk,uk
http://www.uk/news/2013/02February/Pages/C-section-link-to-asthma-uncertain.aspx,medical,Caesarean,uk,uk
http://www.uk/news/2013/02February/Pages/C-section-link-to-asthma-uncertain.aspx,controversies,Caesarean,uk,uk
http://www.nice.org/CG132,medical,Caesarean,nice.org,org
http://www.nice.org/page.aspx?o=113190,medical,Caesarean,nice.org,org
http://www.nichd.nih.gov/health/topics/obstetrics/conditioninfo/Pages/after-cesarean.aspx,medical,Cesarean delivery,nichd.nih.gov,gov
http://www.nichd.nih.gov/health/topics/obstetrics/conditioninfo/pages/risks.aspx,medical,Cesarean delivery,nichd.nih.gov,gov
http://www.nichd.nih.gov/health/topics/obstetrics/conditioninfo/pages/risks.aspx,controversies,Cesarean delivery,nichd.nih.gov,gov
http://www.nichd.nih.gov/health/topics/pregnancy/conditioninfo/Pages/cesarean.aspx,medical,Cesarean delivery,nichd.nih.gov,gov
http://www.nih.gov/news/pr/mar2006/od-29.htm,medical,Caesarean delivery,nih.gov,gov
http://www.nih.gov/news/pr/mar2006/od-29.htm,controversies,Caesarean delivery,nih.gov,gov
http://www.nlm.nih.gov/exhibition/cesarean/part1.html,medical,Cesarean,nlm.nih.gov,gov
http://www.nlm.nih.gov/exhibition/cesarean/part2.html,medical,Cesarean,nlm.nih.gov,gov
http://www.nlm.nih.gov/exhibition/cesarean/part3.html,medical,Cesarean,nlm.nih.gov,gov
http://www.nlm.nih.gov/exhibition/cesarean/part4.html,medical,Cesarean,nlm.nih.gov,gov
http://www.nlm.nih.gov/exhibition/cesarean/part4.html,controversies,Cesarean,nlm.nih.gov,gov
http://www.nlm.nih.gov/medlineplus/cesareansection.html,medical,C-Section,nlm.nih.gov,gov
http://www.nlm.nih.gov/medlineplus/ency/article/002911.htm,medical,C-Section,nlm.nih.gov,gov
http://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000589.htm,medical,C-Section,nlm.nih.gov,gov
http://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000620.htm,medical,C-Section,nlm.nih.gov,gov
http://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000624.htm,medical,C-Section,nlm.nih.gov,gov
http://www.nursingtimes.net/nursing-practice/clinical-zones/continence/does-caesarean-delivery-prevent-anal-incontinence/5029202.article,medical,Caesarean delivery,nursingtimes.net,net
http://www.nytimes.com/1982/02/25/us/obstetric-panel-says-caesarean-delivery-needn-t-set-pattern.html,medical,Caesarean delivery,nytimes.com,com
http://www.nytimes.com/1982/02/25/us/obstetric-panel-says-caesarean-delivery-needn-t-set-pattern.html,controversies,Caesarean delivery,nytimes.com,com
http://www.nytimes.com/1987/11/25/us/wide-appeal-filed-on-forced-caesarean-delivery.html,controversies,Caesarean delivery,nytimes.com,com
http://www.nytimes.com/1987/11/25/us/wide-appeal-filed-on-forced-caesarean-delivery.html,experiences,Caesarean delivery,nytimes.com,com
http://www.nytimes.com/2013/03/05/health/rate-of-caesarean-deliveries-varies-widely-across-us.html,medical,Caesarean,nytimes.com,com
http://www.nytimes.com/2013/03/05/health/rate-of-caesarean-deliveries-varies-widely-across-us.html,controversies,Caesarean,nytimes.com,com
http://www.nzherald.co.nz/lifestyle/news/article.cfm?c_id=6&objectid=10874628,medical,Caesarean,nzherald.co.nz,co.nz
http://www.nzherald.co.nz/lifestyle/news/article.cfm?c_id=6&objectid=10874628,controversies,Caesarean,nzherald.co.nz,co.nz
http://www.omaha.com/article/20130328/LIVEWELL01/130329648,medical,C-Section,omaha.com,com
http://www.omaha.com/article/20130328/LIVEWELL01/130329648,controversies,C-Section,omaha.com,com
http://www.orlive.com/halifaxhealth/videos/c-section-procedure,medical,C-Section,orlive.com,com
http://www.pantagraph.com/news/local/osf-st-joseph-adding-second-c-section-room/article_53a1404a-a952-11e2-82b7-001a4bcf887a.html,medical,C-Section,pantagraph.com,com
http://www.pantagraph.com/news/local/osf-st-joseph-adding-second-c-section-room/article_53a1404a-a952-11e2-82b7-001a4bcf887a.html,controversies,C-Section,pantagraph.com,com
http://www.parenting.com/article/owning-your-c-section,experiences,C-Section,parenting.com,com
http://www.parentingnation.in/Post-Pregnancy/care-after-cesarean-delivery_16,medical,CS delivery,parentingnation.in,in
http://www.parentingnation.in/Post-Pregnancy/care-after-cesarean-delivery_16,controversies,CS delivery,parentingnation.in,in
http://www.parents.com/advice/pregnancy-birth/giving-birth/can-i-give-birth-vaginally-after-a-c-section/,medical,C-Section,parents.com,com
http://www.parents.com/advice/pregnancy-birth/giving-birth/can-i-give-birth-vaginally-after-a-c-section/,controversies,C-Section,parents.com,com
http://www.parents.com/advice/pregnancy-birth/giving-birth/can-i-give-birth-vaginally-after-a-c-section/,experiences,C-Section,parents.com,com
http://www.parents.com/pregnancy/giving-birth/cesarean/breastfeeding-after-c-section/,medical,C-Section,parents.com,com
http://www.parents.com/pregnancy/giving-birth/cesarean/c-section-what-to-expect/,controversies,C-Section,parents.com,com
http://www.parents.com/pregnancy/giving-birth/cesarean/c-section-what-to-expect/,experiences,C-Section,parents.com,com
http://www.parentsconnect.com/pregnancy/c-section/why_emergency_c_section.html,medical,C-Section,parentsconnect.com,com
http://www.patient.co.uk/doctor/Delay-in-Second-Stage-of-Labour-and-Use-of-Forceps.htm,medical,Operative delivery,patient.co.uk,co.uk
http://www.pih.org/blog/new-study-obstructed-labor-and-caesarean-delivery-the-cost-and-benefit-of-s,medical,Caesarean delivery,pih.org,org
http://www.pih.org/blog/new-study-obstructed-labor-and-caesarean-delivery-the-cost-and-benefit-of-s,controversies,Caesarean delivery,pih.org,org
http://www.pindaraprivate.com.au/Maternity/caesarean-delivery.aspx,medical,Caesarean delivery,pindaraprivate.com.au,com
http://www.rcm.org/midwives/features/postnatal-depression-following-operative-delivery-/,medical,Operative delivery,rcm.org,org
http://www.rcm.org/midwives/features/postnatal-depression-following-operative-delivery-/,controversies,Operative delivery,rcm.org,org
http://www.rcog.org/news/bjog-release-operative-delivery-risk-women-who-have-had-early-periods,medical,Operative delivery,rcog.org,org
http://www.rcog.org/stratog/page/operative-delivery-rates,medical,Operative delivery,rcog.org,org
http://www.rcog.org/stratog/tutorial/caesarean-section,medical,Caesarean,rcog.org,org
http://www.rcog.org/womens-health/clinical-guidance/birth-after-previous-caesarean-birth-green-top-45,medical,Caesarean,rcog.org,org
http://www.rcog.org/womens-health/clinical-guidance/birth-after-previous-caesarean-birth-green-top-45,controversies,Caesarean,rcog.org,org
http://www.rcog.org/womens-health/clinical-guidance/caesarean-section-consent-advice,medical,Caesarean,rcog.org,org
http://www.rte.ie/news/2013/0309/375831-high-court-waterford-hospital/,medical,Caesarean,rte.ie,ie
http://www.rte.ie/news/2013/0309/375831-high-court-waterford-hospital/,controversies,Caesarean,rte.ie,ie
http://www.rte.ie/news/2013/0309/375831-high-court-waterford-hospital/,experiences,Caesarean,rte.ie,ie
http://www.salon.com/2012/11/06/my_awesome_c_section/,medical,C-Section,salon.com,com
http://www.salon.com/2012/11/06/my_awesome_c_section/,controversies,C-Section,salon.com,com
http://www.salon.com/2012/11/06/my_awesome_c_section/,experiences,C-Section,salon.com,com
http://www.samcoultersmith.ie/the-birth/labour-delivery,medical,Operative delivery,samcoultersmith.ie,ie
http://www.sciencedaily.com/releases/2005/02/050213133726.htm,medical,Caesarean delivery,sciencedaily.com,com
http://www.sciencedaily.com/releases/2005/02/050213133726.htm,controversies,Caesarean delivery,sciencedaily.com,com
http://www.sciencedaily.com/releases/2013/02/130211134842.htm,medical,Cesarean,sciencedaily.com,com
http://www.sciencedaily.com/releases/2013/02/130211134842.htm,controversies,Cesarean,sciencedaily.com,com
http://www.sciencedaily.com/releases/2013/02/130225091904.htm,medical,C-Section,sciencedaily.com,com
http://www.sciencedaily.com/releases/2013/02/130225091904.htm,controversies,C-Section,sciencedaily.com,com
http://www.sciencedaily.com/releases/2013/03/130305131255.htm,medical,Cesarean delivery,sciencedaily.com,com
http://www.sciencedaily.com/releases/2013/03/130305131255.htm,controversies,Cesarean delivery,sciencedaily.com,com
http://www.sciencedaily.com/releases/2013/03/130318180408.htm,medical,Cesarean delivery,sciencedaily.com,com
http://www.sciencedaily.com/releases/2013/03/130318180408.htm,controversies,Cesarean delivery,sciencedaily.com,com
http://www.shvoong.com/medicine-and-health/gynecology/1975885-risk-factors-emergency-cesarean-delivery/,medical,CS delivery,shvoong.com,com
http://www.slate.com/articles/double_x/doublex/2012/01/cesarean_nation_why_do_nearly_half_of_chinese_women_deliver_babies_via_c_section_.html,medical,Cesarean,slate.com,com
http://www.slate.com/articles/double_x/doublex/2012/01/cesarean_nation_why_do_nearly_half_of_chinese_women_deliver_babies_via_c_section_.html,controversies,Cesarean,slate.com,com
http://www.slate.com/articles/double_x/doublex/2012/01/cesarean_nation_why_do_nearly_half_of_chinese_women_deliver_babies_via_c_section_.html,experiences,Cesarean,slate.com,com
http://www.startribune.com/lifestyle/health/195072291.html,medical,C-Section,startribune.com,com
http://www.startribune.com/lifestyle/health/195072291.html,controversies,C-Section,startribune.com,com
http://www.surgerysquad.com/surgeries/virtual-c-section-cesarean-surgery/,medical,C-Section,surgerysquad.com,com
http://www.tehrantimes.com/health/3786-cesarean-delivery-weakens-kids-immune-system-professor,controversies,CS delivery,tehrantimes.com,com
http://www.telegraph.co.uk/health/healthnews/9862579/Caesarean-deliveries-and-formula-feeding-linked-to-lifelong-diseases-research.html,medical,Caesarean,telegraph.co.uk,co.uk
http://www.telegraph.co.uk/health/healthnews/9862579/Caesarean-deliveries-and-formula-feeding-linked-to-lifelong-diseases-research.html,controversies,Caesarean,telegraph.co.uk,co.uk
"http://www.termedia.pl/Focusing-on-Caesarean-section-8211-subjective-indications-for-abdominal-delivery,5,11495,0,1.html",medical,Abdominal delivery,termedia.pl,pl
"http://www.termedia.pl/Focusing-on-Caesarean-section-8211-subjective-indications-for-abdominal-delivery,5,11495,0,1.html",controversies,Abdominal delivery,termedia.pl,pl
http://www.theaustralian.com.au/news/mum-dies-during-caesarean-delivery-at-hospital/story-e6frg6n6-1226522331594,medical,Caesarean delivery,theaustralian.com.au,com
http://www.theaustralian.com.au/news/mum-dies-during-caesarean-delivery-at-hospital/story-e6frg6n6-1226522331594,controversies,Caesarean delivery,theaustralian.com.au,com
http://www.theaustralian.com.au/news/mum-dies-during-caesarean-delivery-at-hospital/story-e6frg6n6-1226522331594,experiences,Caesarean delivery,theaustralian.com.au,com
http://www.theglobeandmail.com/life/health-and-fitness/health-navigator/c-section-babies-missing-crucial-gut-bacteria-study-finds/article8440728/,medical,C-Section,theglobeandmail.com,com
http://www.theglobeandmail.com/life/health-and-fitness/health-navigator/c-section-babies-missing-crucial-gut-bacteria-study-finds/article8440728/,controversies,C-Section,theglobeandmail.com,com
http://www.thespec.com/news/local/article/908350--mac-study-finds-c-section-may-affect-allergy-and-asthma-rates,medical,C-Section,thespec.com,com
http://www.thespec.com/news/local/article/908350--mac-study-finds-c-section-may-affect-allergy-and-asthma-rates,controversies,C-Section,thespec.com,com
http://www.tommys.org/page.aspx?pid=1000,medical,Caesarean delivery,tommys.org,org
http://www.tommys.org/page.aspx?pid=1000,controversies,Caesarean delivery,tommys.org,org
http://www.turnto23.com/lifestyle/health/doctors-warn-against-c-section-birth-due-to-several-reasons,medical,C-Section,turnto23.com,com
http://www.turnto23.com/lifestyle/health/doctors-warn-against-c-section-birth-due-to-several-reasons,controversies,C-Section,turnto23.com,com
http://www.ukmsa.org/index.php/?p=3117,medical,Operative delivery,ukmsa.org,org
http://www.ukmsa.org/index.php/?p=3117,controversies,Operative delivery,ukmsa.org,org
http://www.umm.edu/ency/article/002911.htm,medical,Abdominal delivery,umm.edu,edu
http://www.uptodate.com/contents/anesthesia-for-cesarean-delivery,medical,Cesarean delivery,uptodate.com,com
http://www.uptodate.com/contents/c-section-cesarean-delivery-beyond-the-basics,medical,Cesarean delivery,uptodate.com,com
http://www.uptodate.com/contents/c-section-cesarean-delivery-beyond-the-basics,controversies,Cesarean delivery,uptodate.com,com
http://www.uptodate.com/contents/cesarean-delivery-on-maternal-request,medical,Cesarean delivery,uptodate.com,com
http://www.uptodate.com/contents/cesarean-delivery-on-maternal-request,controversies,Cesarean delivery,uptodate.com,com
http://www.uptodate.com/contents/cesarean-delivery-postoperative-issues,medical,Cesarean delivery,uptodate.com,com
http://www.uptodate.com/contents/cesarean-delivery-technique,medical,Cesarean delivery,uptodate.com,com
http://www.uptodate.com/contents/cesarean-delivery-technique,controversies,Cesarean delivery,uptodate.com,com
http://www.uptodate.com/contents/repeat-cesarean-delivery,medical,Cesarean delivery,uptodate.com,com
http://www.uptodate.com/contents/vaginal-birth-after-cesarean-delivery-vbac-beyond-the-basics,medical,Cesarean delivery,uptodate.com,com
http://www.usnews.com/health-news/news/articles/2013/02/25/c-section-may-raise-childs-risk-of-allergies-asthma-study,medical,C-Section,usnews.com,com
http://www.usnews.com/health-news/news/articles/2013/02/25/c-section-may-raise-childs-risk-of-allergies-asthma-study,controversies,C-Section,usnews.com,com
http://www.vhi.org/ob_guide/ob_delivery_cesarean.asp,medical,Cesarean delivery,vhi.org,org
http://www.vhi.org/ob_guide/ob_delivery_cesarean.asp,controversies,Cesarean delivery,vhi.org,org
http://www.webmd.boots.com/pregnancy/features/having-emergency-caesarean-section,medical,Caesarean,webmd.boots.com,com
http://www.webmd.com/baby/features/elective-cesarean-babies-on-demand,medical,Cesarean,webmd.com,com
http://www.webmd.com/baby/features/elective-cesarean-babies-on-demand,controversies,Cesarean,webmd.com,com
http://www.webmd.com/baby/features/elective-cesarean-babies-on-demand,vip,Cesarean,webmd.com,com
http://www.webmd.com/baby/features/the-truth-about-c-sections,medical,C-Section,webmd.com,com
http://www.webmd.com/baby/features/the-truth-about-c-sections,controversies,C-Section,webmd.com,com
http://www.webmd.com/baby/features/the-truth-about-c-sections,experiences,C-Section,webmd.com,com
http://www.webmd.com/baby/features/what-to-expect-cesarean-delivery,medical,Cesarean delivery,webmd.com,com
http://www.webmd.com/baby/features/what-to-expect-cesarean-delivery,controversies,Cesarean delivery,webmd.com,com
http://www.webmd.com/baby/guide/cesarean-section-topic-overview,medical,C-Section,webmd.com,com
http://www.webmd.com/baby/guide/cesarean-section-topic-overview,controversies,C-Section,webmd.com,com
http://www.webmd.com/baby/news/20130211/c-section-formula-may-disrupt-good-gut-bacteria-in-babies,medical,C-Section,webmd.com,com
http://www.webmd.com/baby/news/20130211/c-section-formula-may-disrupt-good-gut-bacteria-in-babies,controversies,C-Section,webmd.com,com
http://www.webmd.com/baby/news/20130304/c-section-rates-vary-widely-at-us-hospitals,medical,C-Section,webmd.com,com
http://www.webmd.com/baby/news/20130304/c-section-rates-vary-widely-at-us-hospitals,controversies,C-Section,webmd.com,com
http://www.webmd.com/baby/tc/cesarean-section-risks-and-complications,medical,Cesarean,webmd.com,com
http://www.whattoexpect.com/first-year/ask-heidi/c-section-recovery.aspx,medical,C-Section,whattoexpect.com,com
http://www.whattoexpect.com/first-year/ask-heidi/c-section-recovery.aspx,experiences,C-Section,whattoexpect.com,com
http://www.whattoexpect.com/pregnancy/labor-and-delivery/cesarean-section.aspx,medical,C-Section,whattoexpect.com,com
http://www.whattoexpect.com/pregnancy/labor-and-delivery/cesarean-section/what-happens-when-you-have-one.aspx,medical,C-Section,whattoexpect.com,com
http://www.whattoexpect.com/pregnancy/labor-and-delivery/cesarean-section/why-you-might-need-a-c-section.aspx,medical,C-Section,whattoexpect.com,com
http://www.whattoexpect.com/pregnancy/labor-and-delivery/cesarean-section/why-you-might-need-a-c-section.aspx,controversies,C-Section,whattoexpect.com,com
http://www.who.int/bulletin/volumes/85/10/06-035808/,medical,Caesarean delivery,who.int,int
http://www.who.int/bulletin/volumes/85/10/06-035808/,controversies,Caesarean delivery,who.int,int
http://www.who.int/rhl/hiv_aids/slcom/en/,medical,Caesarean delivery,who.int,int
http://www.who.int/rhl/hiv_aids/slcom/en/,controversies,Caesarean delivery,who.int,int
http://www.who.int/rhl/pregnancy_childbirth/childbirth/caesarean/CD004662_abalose_com/en/,medical,Caesarean delivery,who.int,int
http://www.wikihow.com/Decide-Whether-to-Have-a-C-Section,medical,Surgical delivery,wikihow.com,com
http://www.wikihow.com/Decide-Whether-to-Have-a-C-Section,controversies,Surgical delivery,wikihow.com,com
http://www.wikihow.com/Exercise-After-a-C-Section,medical,C-Section,wikihow.com,com
http://www.wikihow.com/Heal-Faster-from-a-C-Section,medical,C-Section,wikihow.com,com
http://www.wired.com/thisdayintech/2011/01/0114caesarean-first-us/,medical,Cesarean,wired.com,com
http://www.wisegeek.com/what-is-an-abdominal-delivery.htm,medical,Abdominal delivery,wisegeek.com,com
http://www.wnd.com/2013/03/doctor-threatens-woman-who-refuses-c-section/,controversies,C-Section,wnd.com,com
http://www.wnd.com/2013/03/doctor-threatens-woman-who-refuses-c-section/,experiences,C-Section,wnd.com,com
http://www1.cgmh.org.tw/intr/intr5/c6700/obgyn/f/web/Cesarean%20Section/index.htm,medical,Abdominal delivery,www1.cgmh.org.tw,org
http://www1.cgmh.org.tw/intr/intr5/c6700/obgyn/f/web/Cesarean%20Section/index.htm,controversies,Abdominal delivery,www1.cgmh.org.tw,org
https://myhealth.alberta.ca/health/Pages/conditions.aspx?hwid=hw194785,medical,Caesarean delivery,myhealth.alberta.ca,ca
https://myhealth.alberta.ca/health/pages/conditions.aspx?hwid=tp13139,medical,Caesarean delivery,myhealth.alberta.ca,ca
https://www.breastfeeding.asn.au/bf-info/breastfeeding-after-caesarean-birth,medical,Caesarean,breastfeeding.asn.au,au
https://www.breastfeeding.asn.au/bf-info/breastfeeding-after-caesarean-birth,controversies,Caesarean,breastfeeding.asn.au,au
https://www.gov.uk/caesarean-section-and-driving,controversies,Caesarean,gov.uk,gov
https://www.itriagehealth.com/procedures/c-section-surgical-delivery-of-baby-454,medical,Surgical delivery,itriagehealth.com,com
